userid,isbn,rating
6251,60392452,10
6251,61009059,7
6251,140067477,10
6251,375727345,6
6251,380789035,7
6251,380813815,10
6251,439139597,10
6251,440224675,6
6251,440498058,10
6251,440998050,10
6251,067976402X,8
6575,140298479,6
6575,312966970,9
6575,312980140,9
6575,380002930,4
6575,385335482,5
6575,446606812,2
6575,553279912,7
6575,080410526X,5
6575,1400031354,9
7346,60987103,7
7346,014029628X,8
7346,312924585,9
7346,312966970,8
7346,316096199,8
7346,345370775,8
7346,375726403,8
7346,440221471,9
7346,440234743,9
7346,590353403,10
7346,609804138,7
7346,786868716,7
7346,804106304,9
11676,61009059,8
11676,64407667,3
11676,140067477,8
11676,014028009X,8
11676,014029628X,7
11676,140298479,3
11676,312278586,6
11676,312966970,7
11676,312983867,4
11676,316096199,10
11676,316666343,5
11676,316776963,8
11676,345313860,8
11676,345337662,6
11676,345361792,10
11676,345370775,8
11676,345378490,9
11676,034538475X,6
11676,375706771,6
11676,375726403,7
11676,375727345,7
11676,380002930,5
11676,380018179,6
11676,380718340,10
11676,380813815,5
11676,385335482,10
11676,385484518,9
11676,385504209,9
11676,385722206,9
11676,439064864,10
11676,439064872,8
11676,439136369,9
11676,439139597,8
11676,044021145X,1
11676,440213525,5
11676,440221471,9
11676,440224675,8
11676,440225701,8
11676,440226430,7
11676,440234743,9
11676,044023722X,8
11676,440498058,8
11676,440998050,10
11676,044651652X,8
11676,446605239,6
11676,446610038,10
11676,446672211,10
11676,449212602,10
11676,451156609,7
11676,451172817,8
11676,451184963,9
11676,553268880,10
11676,553280341,10
11676,553280368,10
11676,553572997,7
11676,590353403,8
11676,059035342X,10
11676,609804138,10
11676,671001795,10
11676,671003755,1
11676,671041789,5
11676,067976402X,10
11676,068484477X,4
11676,743418174,8
11676,786868716,9
11676,080410526X,6
11676,842329129,9
11676,971880107,6
11676,1400031354,8
11676,1558744150,10
13552,380718340,7
13552,385484518,10
13552,440211727,9
13552,440214041,9
13552,440220602,7
13552,044022165X,8
13552,044651652X,8
13552,451156609,10
13552,743418174,10
13552,786868716,9
16795,60976845,7
16795,61009059,9
16795,64407667,8
16795,312195516,9
16795,316666343,10
16795,316769487,8
16795,345342968,8
16795,345378490,7
16795,375726403,4
16795,380002930,6
16795,385492081,5
16795,385504209,10
16795,440213525,5
16795,440214041,6
16795,044022165X,5
16795,440224675,5
16795,440226430,9
16795,044651652X,9
16795,446605239,10
16795,446610038,9
16795,446672211,8
16795,451184963,8
16795,553250426,7
16795,553268880,5
16795,671001795,7
16795,671041789,7
16795,068484477X,7
16795,743418174,9
16795,786868716,8
16795,842329129,9
16795,1558744150,8
17950,64407667,10
17950,316769487,9
17950,385484518,8
17950,440211727,5
17950,068484267X,5
17950,1558744150,8
21014,60928336,8
21014,64407667,8
21014,014029628X,8
21014,312195516,9
21014,345370775,5
21014,375726403,8
21014,385722206,8
21014,439064872,9
21014,553268880,5
23872,312924585,10
23872,345313860,10
23872,345337662,9
23872,034538475X,8
23872,439136350,10
23872,439139597,10
23872,440211727,9
23902,014028009X,9
23902,140298479,10
23902,380018179,8
23902,044021145X,5
23902,440220602,5
23902,044023722X,6
23902,553279912,7
28634,014028009X,7
28634,312924585,10
28634,316666343,10
28634,345370775,9
28634,440206154,10
28634,044021145X,10
28634,440211727,10
28634,440214041,10
28634,440220602,10
28634,440221471,10
28634,440224675,10
28634,044023722X,9
28634,044651652X,10
28634,671041789,10
28634,068484267X,10
30735,312966970,10
30735,345350499,9
30735,380002930,9
30735,385484518,10
30735,439064872,9
30735,439136350,9
30735,043935806X,10
30735,553279912,10
30735,553280341,10
30735,590353403,10
30735,059035342X,10
35857,312278586,5
35857,345370775,9
35857,345378490,7
35857,375727345,5
35857,044022165X,5
35857,440226430,3
35859,60934417,9
35859,61009059,10
35859,312278586,8
35859,312980140,8
35859,345342968,10
35859,380718340,8
35859,044021145X,10
35859,446610038,7
35859,451167317,8
35859,059035342X,10
35859,671001795,8
35859,068484477X,10
35859,743418174,7
35859,804106304,8
35859,842329129,9
37712,60934417,10
37712,60987103,9
37712,014028009X,10
37712,014029628X,9
37712,375727345,4
37712,385504209,6
37712,446310786,10
37712,452282152,8
37712,553279912,4
37950,140067477,6
37950,312966970,8
37950,312983867,7
37950,345337662,5
37950,044021145X,6
37950,440214041,7
37950,440220602,4
37950,044022165X,7
37950,451172817,7
37950,451176464,7
37950,679781587,9
37950,971880107,3
43246,014028009X,8
43246,312980140,5
43246,316096199,9
43246,380718340,10
43246,385484518,10
43246,385722206,8
43246,446606812,9
43246,446610038,9
43246,609804138,5
43246,679781587,8
43246,1400031354,9
46398,156027321,9
46398,316666343,6
46398,345361792,10
46398,380813815,9
46398,385484518,3
46398,446605239,4
46398,553280341,6
46398,971880107,4
52584,316601950,9
52584,385492081,9
52584,440224675,10
52584,446672211,8
52584,451184963,10
52584,609804138,7
53174,312195516,10
53174,312924585,10
53174,446605239,10
53174,451172817,10
53174,553268880,9
56447,140067477,8
56447,312278586,7
56447,316666343,8
56447,380789035,7
56447,439064872,8
56447,671003755,8
66942,142001740,7
66942,312924585,7
66942,316666343,8
66942,345370775,9
66942,439064872,9
66942,043935806X,7
66942,446310786,10
66942,451167317,8
66942,059035342X,9
68555,60928336,10
68555,385504209,10
68555,440220602,7
68555,440225701,7
68555,044023722X,4
68555,446605239,8
68555,671041789,9
69389,312976275,9
69389,439064864,8
69389,439136350,8
69389,439139597,8
69389,043935806X,8
69389,553279912,8
69389,553280341,8
70666,316769487,9
70666,345370775,7
70666,345378490,6
70666,385484518,10
70666,440221471,10
70666,044022165X,6
70666,440225701,9
73681,156027321,9
73681,385504209,7
73681,385722206,9
73681,439064864,10
73681,439136350,10
73681,451167317,9
73681,451176464,9
73681,590353403,10
73681,679781587,7
73681,804106304,7
75819,316666343,9
75819,385504209,10
75819,439064864,7
75819,043935806X,10
75819,440206154,9
75819,590353403,9
88693,140067477,8
88693,312195516,7
88693,375726403,8
88693,385504209,8
88693,971880107,4
88693,1400031354,9
88733,60928336,8
88733,312983271,8
88733,345378490,9
88733,439136369,10
88733,043935806X,8
88733,044021145X,7
88733,440498058,10
88733,679781587,10
89602,60934417,7
89602,60987103,6
89602,142001740,9
89602,345361792,8
89602,375727345,5
89602,380002930,5
89602,380789035,5
89602,385504209,8
89602,446310786,9
89602,1400034779,8
89602,679781587,5
89602,743418174,7
89602,671027360,7
89602,1400031354,8
89602,786868716,6
91113,60987103,9
91113,312195516,8
91113,312983867,8
91113,316096199,9
91113,440221471,8
91113,805063897,10
93047,64407667,7
93047,345337662,7
93047,439064864,8
93047,080410526X,7
93047,971880107,6
95359,60392452,10
95359,60934417,9
95359,60976845,7
95359,61009059,8
95359,312195516,7
95359,312278586,9
95359,316601950,10
95359,316666343,9
95359,345361792,10
95359,345370775,9
95359,375726403,9
95359,385492081,10
95359,399501487,10
95359,043935806X,10
95359,440226430,6
95359,440498058,10
95359,440998050,10
95359,446310786,10
95359,446610038,8
95359,449212602,10
95359,553268880,8
95359,553279912,4
95359,553572997,9
95359,609804138,10
95359,671003755,8
95359,671027360,9
95359,1400031354,9
95932,60928336,8
95932,316776963,8
95932,044021145X,7
95932,440214041,7
95932,743418174,7
101851,140067477,10
101851,312924585,7
101851,399501487,8
101851,043935806X,10
101851,440211727,9
101851,590353403,10
102647,345361792,7
102647,345378490,8
102647,439064864,7
102647,440211727,10
102647,440213525,8
102647,440214041,8
102647,440220602,9
102647,440221471,9
102647,446310786,4
102647,451172817,7
102647,671001795,8
104636,61009059,9
104636,312966970,9
104636,312976275,9
104636,312983271,7
104636,316601950,9
104636,380718340,8
104636,044021145X,10
104636,440211727,10
104636,440214041,9
104636,440220602,9
104636,044022165X,8
104636,440224764,8
104636,440225701,6
104636,440226430,10
104636,446610038,10
104636,446672211,10
104636,553279912,9
104636,553280341,8
104636,553280368,8
104636,553572997,9
104636,059035342X,10
104636,671001795,9
104636,671003755,8
104636,1558744150,5
105028,345370775,8
105028,345378490,7
105028,399501487,9
105028,439064872,8
105028,440213525,8
105028,440224675,8
105028,446606812,6
105028,451172817,7
105517,316666343,9
105517,345361792,10
105517,380002930,8
105517,043935806X,4
105517,440214041,5
105517,451167317,5
105517,553572997,4
105979,60976845,8
105979,345361792,8
105979,385492081,8
105979,385504209,5
105979,385722206,8
105979,044021145X,8
105979,440221471,5
105979,044022165X,5
105979,440234743,5
105979,446606812,1
105979,446672211,4
105979,671003755,6
105979,743418174,9
105979,786868716,7
107784,316096199,4
107784,034538475X,5
107784,375706771,5
107784,385504209,10
107784,044021145X,8
107784,440220602,8
107784,044022165X,8
107784,440234743,9
107784,451167317,7
107784,451172817,8
107784,553250426,10
107784,059035342X,5
107784,671041789,10
110912,60392452,10
110912,60928336,8
110912,60976845,8
110912,014028009X,10
110912,014029628X,9
110912,312195516,9
110912,316601950,9
110912,345361792,10
110912,385484518,10
110912,385722206,10
110912,439064864,10
110912,439139597,10
110912,440226430,10
110912,446610038,9
110912,449212602,8
110912,553250426,10
110912,671027360,9
110912,068484477X,10
110912,786868716,10
110912,1400031354,10
110912,1400034779,10
110934,60987103,9
110934,64407667,8
110934,312966970,9
110934,312976275,9
110934,312980140,9
110934,312983867,9
110934,345337662,9
110934,345339681,10
110934,345361792,10
110934,439064864,9
110934,439136350,9
110934,439139597,10
110934,440211727,8
110934,446310786,10
110934,671001795,9
110934,068484477X,8
110934,1400031354,9
110934,1400034779,9
113270,60934417,10
113270,316666343,9
113270,385492081,9
113270,446672211,8
113270,553250426,10
113270,067976402X,10
113270,743418174,8
113270,805063897,6
113270,1400031354,8
113270,1400034779,8
126492,60928336,6
126492,64407667,10
126492,312924585,10
126492,345313860,9
126492,345337662,10
126492,034538475X,7
126492,399501487,9
126492,440206154,7
126492,044021145X,8
126492,440211727,7
126492,440213525,6
126492,440214041,8
126492,440221471,8
126492,440224675,8
126492,451156609,7
126492,451167317,7
126492,451176464,6
126492,671041789,10
135149,61009059,7
135149,64407667,8
135149,312983271,9
135149,399501487,8
135149,439136369,8
135149,043935806X,9
135149,440211727,8
135149,440213525,8
135149,440214041,8
135149,440220602,7
135149,440224764,8
135149,440226430,9
135149,044023722X,8
135149,440998050,8
135149,452282152,9
135149,609804138,7
135149,068484477X,8
135149,804106304,7
136382,312966970,8
136382,312976275,6
136382,312980140,8
136382,312983867,6
136382,375706771,8
136382,380018179,7
136382,440225701,4
136382,446610038,8
136382,553268880,5
136382,553279912,5
136382,679781587,10
140000,60934417,9
140000,312966970,9
140000,316601950,8
140000,316666343,10
140000,440220602,8
140000,446672211,10
140000,553280341,7
140000,609804138,5
140000,671027360,6
140000,743418174,6
140000,842329129,8
140358,345313860,5
140358,345337662,5
140358,345339681,5
140358,034538475X,5
140358,375727345,5
140358,439136350,5
140358,044021145X,5
140358,440211727,5
140358,440214041,5
140358,440220602,5
140358,044022165X,5
140358,440224764,5
140358,451167317,5
140358,451184963,5
140358,067976402X,5
140358,679781587,5
147847,312924585,5
147847,345337662,5
147847,375706771,5
147847,375727345,5
147847,380018179,5
147847,385484518,9
147847,044021145X,5
147847,446310786,5
147847,446605239,9
147847,446610038,5
148744,60934417,8
148744,316666343,8
148744,345339681,8
148744,399501487,9
148744,044021145X,10
148744,440498058,9
148744,679781587,10
148744,068484477X,8
148744,080410526X,8
148744,842329129,8
148744,1558744150,8
150979,60934417,9
150979,60987103,6
150979,64407667,8
150979,140067477,8
150979,316096199,9
150979,316769487,7
150979,440211727,8
150979,440221471,9
150979,044022165X,7
150979,440998050,10
150979,452282152,9
150979,609804138,7
153662,345342968,10
153662,375727345,5
153662,439064872,10
153662,439136369,10
153662,439139597,10
153662,043935806X,10
153662,440211727,10
153662,440213525,10
153662,451172817,8
153662,553572997,10
153662,059035342X,10
153662,671041789,10
153662,067976402X,10
153662,1558744150,9
158295,312924585,9
158295,312966970,7
158295,316666343,7
158295,345313860,8
158295,385335482,5
158295,044021145X,6
158295,440214041,6
158295,044022165X,6
158295,451167317,7
158295,553280368,6
158433,345378490,6
158433,380002930,10
158433,385492081,9
158433,044021145X,7
158433,440213525,7
158433,440220602,7
158433,440221471,8
158433,451172817,7
158433,451176464,7
158433,451184963,8
158433,553250426,8
158433,553572997,9
159506,312976275,7
159506,345339681,9
159506,345342968,5
159506,380018179,9
159506,439064872,8
159506,043935806X,8
159506,044021145X,8
159506,440213525,8
159506,440220602,7
159506,440225701,8
159506,440234743,8
159506,451172817,8
159506,059035342X,7
162639,60976845,9
162639,60987103,5
162639,014028009X,8
162639,312924585,9
162639,312980140,10
162639,312983867,10
162639,345370775,9
162639,439064864,9
162639,439136350,9
162639,439139597,9
162639,440211727,9
162639,440226430,8
162639,440498058,8
162639,059035342X,9
162639,067976402X,8
162639,679781587,8
162639,080410526X,9
164323,60392452,8
164323,316666343,9
164323,345370775,7
164323,385335482,6
164323,044021145X,9
164323,440211727,9
164323,440214041,8
164323,044023722X,8
164323,446672211,8
164323,553279912,8
164323,553280341,8
164323,553280368,8
164323,671027360,9
164323,1400034779,8
165308,60928336,8
165308,60987103,9
165308,61009059,10
165308,64407667,9
165308,014028009X,10
165308,014029628X,8
165308,312195516,7
165308,375706771,7
165308,375727345,8
165308,439064872,10
165308,044023722X,8
170513,60987103,7
170513,345339681,10
170513,385492081,10
170513,385504209,10
170513,439064872,10
170513,439136350,10
170513,439139597,10
170513,044023722X,9
170513,059035342X,10
170513,609804138,7
170513,679781587,10
170513,842329129,7
177432,316769487,6
177432,345313860,8
177432,345342968,10
177432,034538475X,7
177432,380002930,8
177432,446310786,10
177432,449212602,10
177432,451156609,7
177432,451167317,8
177432,451176464,8
177432,553250426,8
177432,553268880,8
177432,553280368,8
187145,312924585,8
187145,345342968,9
187145,375706771,8
187145,399501487,9
187145,044021145X,8
187145,446310786,9
187145,553250426,8
187145,068484267X,9
187145,068484477X,8
187145,971880107,6
187256,60928336,9
187256,014029628X,9
187256,142001740,10
187256,312195516,5
187256,316601950,9
187256,316666343,9
187256,385504209,9
187256,446605239,9
187256,805063897,8
187256,971880107,7
196077,60928336,7
196077,014028009X,5
196077,312195516,10
196077,312278586,8
196077,312980140,10
196077,312983867,10
196077,316666343,8
196077,375706771,9
196077,451172817,10
196077,452282152,8
196077,679781587,8
200226,312195516,8
200226,312966970,8
200226,312976275,8
200226,312983867,6
200226,316769487,8
200226,380018179,10
200226,446310786,10
200226,068484477X,8
200226,804106304,5
200226,1558744150,5
203240,60928336,8
203240,014029628X,7
203240,142001740,5
203240,156027321,8
203240,375726403,7
203240,380813815,8
203240,440226430,5
203240,440498058,9
203240,440998050,8
203240,679781587,6
203240,743418174,8
204864,60928336,9
204864,60976845,6
204864,156027321,10
204864,312195516,10
204864,316666343,9
204864,316769487,10
204864,345361792,9
204864,375726403,9
204864,375727345,7
204864,380789035,10
204864,380813815,10
204864,385722206,9
204864,440206154,10
204864,449212602,10
204864,451176464,5
204864,067976402X,10
204864,679781587,10
204864,842329129,6
210485,60938455,9
210485,142001740,9
210485,312983867,8
210485,316096199,9
210485,316666343,8
210485,345339681,9
210485,345370775,8
210485,345378490,7
210485,375706771,9
210485,375727345,6
210485,385504209,8
210485,044021145X,8
210485,440226430,6
210485,609804138,9
210485,671003755,8
210485,1400031354,9
210485,1400034779,10
211426,140067477,9
211426,014029628X,7
211426,312976275,8
211426,316769487,10
211426,345313860,10
211426,345337662,8
211426,034538475X,10
211426,439064864,10
211426,439136350,10
211426,452282152,7
211426,553572997,8
211426,590353403,10
211426,068484267X,9
211426,080410526X,9
214786,312924585,10
214786,345337662,8
214786,345370775,10
214786,385504209,10
214786,440221471,10
214786,440224764,8
214786,440234743,9
214786,451156609,9
214786,451167317,9
214786,553268880,10
214786,671041789,10
220688,60938455,10
220688,60987103,10
220688,140067477,10
220688,014028009X,9
220688,140298479,9
220688,312278586,10
220688,316776963,10
220688,385504209,10
220688,439064872,10
220688,439136369,10
220688,043935806X,10
220688,440206154,10
220688,452282152,10
220688,553250426,10
220688,059035342X,10
220688,971880107,3
224349,312195516,9
224349,345370775,8
224349,345378490,7
224349,440211727,8
224349,440998050,8
224349,449212602,8
224349,452282152,9
224349,553572997,8
224349,080410526X,9
224349,1400034779,8
225763,60392452,5
225763,60987103,5
225763,014028009X,5
225763,312966970,8
225763,316096199,6
225763,375726403,7
225763,385335482,5
225763,399501487,4
225763,440224675,5
225763,446610038,8
225763,671027360,5
225763,743418174,8
226965,140067477,10
226965,345337662,10
226965,345350499,10
226965,034538475X,10
226965,439064864,10
226965,439136350,10
226965,439139597,10
226965,043935806X,10
226965,440226430,5
226965,553268880,9
226965,590353403,10
227705,345337662,7
227705,345378490,8
227705,385504209,10
227705,440206154,8
227705,044021145X,10
227705,440220602,8
227705,440224675,9
227705,440224764,9
227705,440225701,7
227705,451184963,8
227705,553268880,6
227705,067976402X,8
227705,679781587,8
227705,743418174,7
229741,60928336,8
229741,60987103,8
229741,64407667,7
229741,014028009X,7
229741,312278586,8
229741,316769487,8
229741,316776963,9
229741,345337662,7
229741,345370775,7
229741,380018179,8
229741,385504209,6
229741,439064864,7
229741,439136350,8
229741,043935806X,8
229741,440214041,7
229741,446310786,9
229741,590353403,7
231210,375706771,8
231210,385492081,10
231210,385722206,5
231210,399501487,10
231210,440226430,7
231210,446310786,10
231210,446672211,7
231210,449212602,8
231210,553280341,7
231210,671003755,8
231210,679781587,10
231210,743418174,7
232945,345370775,8
232945,440206154,8
232945,440214041,9
232945,440221471,8
232945,440224675,9
232945,440224764,9
232945,440225701,8
232945,440234743,9
232945,446610038,8
232945,553250426,9
235282,316096199,8
235282,316666343,6
235282,316776963,8
235282,385484518,7
235282,446610038,8
235282,446672211,8
235282,451176464,10
235282,671003755,9
235282,671027360,6
235282,679781587,9
236340,312924585,8
236340,312976275,9
236340,380718340,9
236340,440211727,10
236340,440213525,8
236340,440220602,8
236340,044022165X,9
236340,446310786,9
236340,446610038,8
236340,451167317,9
236340,553279912,8
236340,553280341,5
236757,60928336,8
236757,60934417,9
236757,61009059,5
236757,312195516,9
236757,345313860,9
236757,452282152,9
236757,553250426,1
236757,609804138,4
236757,067976402X,9
236757,679781587,9
241980,312966970,10
241980,312976275,10
241980,312980140,10
241980,312983271,9
241980,312983867,10
241980,380813815,10
241980,440234743,9
241980,451156609,5
241980,451167317,9
241980,451172817,10
241980,451184963,9
241980,671001795,10
241980,671041789,10
241980,842329129,10
242083,316776963,7
242083,345313860,5
242083,345337662,7
242083,380813815,10
242083,385504209,8
242083,439064872,9
242083,439136369,8
242083,043935806X,7
242083,044021145X,8
242083,440211727,10
242083,440214041,9
242083,440220602,7
242083,440221471,9
242083,044022165X,7
242083,440224764,5
242083,059035342X,10
242083,609804138,10
242083,671041789,9
242083,067976402X,4
242083,080410526X,10
245410,60392452,8
245410,61009059,7
245410,312966970,7
245410,312976275,8
245410,312980140,8
245410,312983867,8
245410,345313860,8
245410,345337662,7
245410,345370775,7
245410,034538475X,7
245410,671001795,7
245410,671027360,7
255489,60934417,9
255489,60987103,7
255489,142001740,8
255489,312195516,6
255489,312278586,7
255489,316601950,8
255489,345313860,8
255489,345337662,10
255489,345361792,8
255489,034538475X,6
255489,380018179,9
255489,044021145X,8
255489,440214041,7
255489,609804138,10
255489,671027360,9
255489,067976402X,7
258534,60938455,8
258534,312924585,10
258534,312966970,9
258534,312976275,10
258534,312980140,10
258534,312983867,10
258534,440213525,9
258534,440214041,8
258534,440234743,8
258534,044023722X,10
258534,446610038,6
258534,451172817,9
258534,553279912,9
258534,553280341,9
258534,553280368,9
258534,671001795,10
258534,805063897,7
261829,156027321,8
261829,312195516,9
261829,312983271,7
261829,316096199,8
261829,316666343,9
261829,316776963,1
261829,385492081,10
261829,440206154,9
261829,440211727,7
261829,446610038,8
261829,449212602,8
261829,671001795,8
261829,671027360,9
261829,067976402X,8
261829,080410526X,6
261829,1558744150,7
265115,60976845,7
265115,014028009X,7
265115,014029628X,9
265115,312980140,10
265115,312983271,8
265115,316601950,8
265115,440213525,7
265115,440221471,8
265115,440224764,6
265115,553280368,10
265115,1400034779,10
270713,014029628X,7
270713,312195516,10
270713,316776963,7
270713,345337662,6
270713,345350499,10
270713,380002930,10
270713,380718340,7
270713,446672211,5
270713,452282152,8
270713,553250426,8
270713,679781587,10
270713,786868716,10
270713,804106304,8
270713,805063897,8
271448,60928336,10
271448,60987103,9
271448,64407667,8
271448,312195516,9
271448,316666343,10
271448,316769487,7
271448,043935806X,10
271448,440213525,7
271448,044023722X,10
271448,440498058,7
271448,446605239,4
271448,446672211,10
271448,068484477X,7
271448,971880107,2
274004,60392452,9
274004,60934417,8
274004,60938455,10
274004,345313860,9
274004,345370775,7
274004,380002930,10
274004,440220602,8
274004,446605239,4
274004,553572997,9
274004,1400034779,8
